metric,value,window,captured_at
pageview_24h,69,24h,2026-04-26T09:12:26Z
affiliate_link_click_24h,5,24h,2026-04-26T09:12:26Z
time_on_page_milestone_24h,18,24h,2026-04-26T09:12:26Z
exception_24h,0,24h,2026-04-26T09:12:26Z
scroll50_flyby-vs-cheers-complete-comparison-2025,0,7d,2026-04-26T09:12:26Z
scroll50_flyby-vs-good-morning-pills-complete-comparison-2025,0,7d,2026-04-26T09:12:26Z
scroll50_double-wood-vs-toniiq-ease-dhm-comparison-2025,0,7d,2026-04-26T09:12:26Z
scroll50_flyby-vs-dhm1000-complete-comparison-2025,0,7d,2026-04-26T09:12:26Z
scroll50_flyby-vs-fuller-health-complete-comparison,0,7d,2026-04-26T09:12:26Z
